qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_011270604.1	XP_047290433.1	0	N/A	47.436	312	49	1.26e-96	306	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	XP_011521580.1	0	N/A	46.364	330	51	2.04e-96	307	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	NP_001035375.2	0	N/A	46.626	326	51	5.55e-96	309	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	XP_011521578.1	0	N/A	46.626	326	51	5.69e-96	309	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	NP_001035374.2	0	N/A	45.773	343	54	6.42e-96	310	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	XP_011521577.1	0	N/A	45.773	343	54	6.58e-96	310	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	XP_047290432.1	0	N/A	46.626	326	51	1.06e-95	308	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	NP_001352252.1	0	N/A	45.773	343	54	1.19e-95	310	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	XP_047290431.1	0	N/A	46.626	326	51	1.56e-95	308	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	NP_001352253.1	0	N/A	45.773	343	54	2.23e-95	310	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_011270604.1	NP_008930.2	0	N/A	45.763	354	55	2.19e-90	298	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	NP_001165276.2	0	N/A	45.763	354	55	2.53e-90	298	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047272622.1	0	N/A	46.557	305	48	1.51e-85	279	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047272621.1	0	N/A	46.557	305	48	1.51e-85	279	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047272620.1	0	N/A	46.557	305	48	1.51e-85	279	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047272624.1	0	N/A	46.959	296	46	6.57e-84	274	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047272623.1	0	N/A	46.959	296	46	6.81e-84	274	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_016864477.1	0	N/A	46.959	296	46	6.81e-84	274	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_011270604.1	XP_047279823.1	0	N/A	26.455	189	30	5.50e-09	62.0	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_011270604.1	XP_006717346.1	0	N/A	26.455	189	30	5.50e-09	62.0	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_011270604.1	XP_047279825.1	0	N/A	26.455	189	30	6.76e-09	62.0	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_011270604.1	XP_047279824.1	0	N/A	26.455	189	30	6.76e-09	62.0	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
