qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_005837147.1	XP_016856292.1	0	N/A	31.832	333	43	2.50e-34	144	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272285.1	0	N/A	31.832	333	43	2.67e-34	144	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_016856293.1	0	N/A	31.832	333	43	2.73e-34	144	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272384.1	0	N/A	31.832	333	43	2.75e-34	143	terminal uridylyltransferase 4 isoform X46 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_005270735.1	0	N/A	31.832	333	43	3.01e-34	144	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272288.1	0	N/A	31.832	333	43	3.04e-34	144	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_011539399.1	0	N/A	31.832	333	43	3.04e-34	144	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_005270733.1	0	N/A	31.832	333	43	3.04e-34	144	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272281.1	0	N/A	31.832	333	43	3.12e-34	144	terminal uridylyltransferase 4 isoform X4 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	NP_001009881.1	0	N/A	31.832	333	43	3.12e-34	144	terminal uridylyltransferase 4 isoform a [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272282.1	0	N/A	31.832	333	43	3.20e-34	144	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	NP_056084.1	0	N/A	31.832	333	43	3.20e-34	144	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272280.1	0	N/A	31.832	333	43	3.20e-34	144	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_005270736.1	0	N/A	31.832	333	43	3.20e-34	144	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272283.1	0	N/A	31.832	333	43	3.49e-34	144	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_005270737.1	0	N/A	31.832	333	43	3.49e-34	144	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272345.1	0	N/A	31.832	333	43	3.53e-34	143	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_005270739.1	0	N/A	31.832	333	43	3.55e-34	143	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_016856299.1	0	N/A	31.832	333	43	3.60e-34	143	terminal uridylyltransferase 4 isoform X40 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_016856297.1	0	N/A	31.832	333	43	3.67e-34	143	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_016856296.1	0	N/A	31.832	333	43	3.88e-34	143	terminal uridylyltransferase 4 isoform X28 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272365.1	0	N/A	31.832	333	43	4.04e-34	143	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_016856295.1	0	N/A	31.832	333	43	4.07e-34	143	terminal uridylyltransferase 4 isoform X25 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_011539401.1	0	N/A	31.832	333	43	4.11e-34	143	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272337.1	0	N/A	31.832	333	43	4.32e-34	143	terminal uridylyltransferase 4 isoform X27 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272325.1	0	N/A	31.832	333	43	4.57e-34	143	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272296.1	0	N/A	29.428	367	47	1.05e-31	135	terminal uridylyltransferase 4 isoform X13 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272305.1	0	N/A	29.428	367	47	1.08e-31	135	terminal uridylyltransferase 4 isoform X17 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272350.1	0	N/A	29.428	367	47	1.13e-31	135	terminal uridylyltransferase 4 isoform X34 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272290.1	0	N/A	29.428	367	47	1.17e-31	135	terminal uridylyltransferase 4 isoform X11 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272286.1	0	N/A	29.428	367	47	1.20e-31	135	terminal uridylyltransferase 4 isoform X8 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272295.1	0	N/A	29.428	367	47	1.26e-31	135	terminal uridylyltransferase 4 isoform X12 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272344.1	0	N/A	29.428	367	47	1.33e-31	135	terminal uridylyltransferase 4 isoform X30 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047272372.1	0	N/A	29.428	367	47	1.46e-31	135	terminal uridylyltransferase 4 isoform X42 [Homo sapiens]	TRUE	Tut4
XP_005837147.1	XP_047279823.1	0	N/A	31.111	315	40	2.30e-31	134	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
