qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_648697.1	XP_047290432.1	0	N/A	29.642	307	72	7.03e-28	118	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	XP_047290431.1	0	N/A	29.642	307	72	7.46e-28	118	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	NP_001352253.1	0	N/A	29.642	307	72	7.55e-28	118	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_648697.1	NP_001352252.1	0	N/A	29.642	307	72	7.73e-28	118	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_648697.1	NP_001035375.2	0	N/A	29.642	307	72	8.44e-28	117	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_648697.1	XP_011521578.1	0	N/A	29.642	307	72	8.46e-28	117	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	NP_001035374.2	0	N/A	29.642	307	72	9.58e-28	117	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_648697.1	XP_011521577.1	0	N/A	29.642	307	72	9.59e-28	117	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	XP_047290433.1	0	N/A	29.801	302	70	1.26e-27	116	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	XP_011521580.1	0	N/A	29.801	302	70	1.77e-27	116	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_648697.1	NP_008930.2	0	N/A	28.155	309	71	4.63e-21	97.8	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	NP_001165276.2	0	N/A	28.155	309	71	4.76e-21	97.8	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_047272622.1	0	N/A	27.986	293	67	1.23e-19	93.2	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_047272621.1	0	N/A	27.986	293	67	1.23e-19	93.2	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_047272620.1	0	N/A	27.986	293	67	1.23e-19	93.2	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_047272623.1	0	N/A	29.545	264	60	1.24e-18	90.1	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_016864477.1	0	N/A	29.545	264	60	1.24e-18	90.1	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	XP_047272624.1	0	N/A	29.545	264	60	1.40e-18	90.1	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_648697.1	NP_001336477.1	0	N/A	23.834	193	39	1.34e-09	60.8	poly(A) RNA polymerase GLD2 isoform 4 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375065.1	0	N/A	22.857	245	50	2.15e-09	61.2	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375061.1	0	N/A	22.593	270	56	2.68e-09	61.2	poly(A) RNA polymerase GLD2 isoform 12 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375060.1	0	N/A	23.394	218	45	3.44e-09	60.8	poly(A) RNA polymerase GLD2 isoform 11 [Homo sapiens]	TRUE	TENT2
XP_648697.1	XP_047272820.1	0	N/A	23.834	193	39	3.55e-09	59.7	poly(A) RNA polymerase GLD2 isoform X11 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375059.1	0	N/A	23.834	193	39	4.04e-09	60.8	poly(A) RNA polymerase GLD2 isoform 10 [Homo sapiens]	TRUE	TENT2
XP_648697.1	XP_047272811.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_648697.1	XP_047272810.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_648697.1	XP_047272809.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375058.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375057.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375056.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375055.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375054.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375053.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375052.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375051.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375050.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375049.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375048.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375047.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375046.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375045.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375044.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001375043.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001336483.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	NP_001284673.1	0	N/A	23.834	193	39	4.16e-09	60.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_648697.1	XP_047272808.1	0	N/A	23.834	193	39	4.22e-09	60.8	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
