qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_004339627.1	XP_047290433.1	0	N/A	41.720	314	33	3.54e-67	234	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	XP_011521580.1	0	N/A	41.720	314	33	3.79e-67	236	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	NP_001035375.2	0	N/A	40.367	327	34	2.62e-65	234	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	XP_011521578.1	0	N/A	40.367	327	34	2.67e-65	234	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	NP_001035374.2	0	N/A	39.879	331	35	2.93e-65	234	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	XP_011521577.1	0	N/A	39.879	331	35	2.98e-65	234	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	NP_001352252.1	0	N/A	40.367	327	34	4.52e-65	234	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	XP_047290432.1	0	N/A	40.367	327	34	5.04e-65	233	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	XP_047290431.1	0	N/A	40.367	327	34	1.33e-64	232	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	NP_001352253.1	0	N/A	40.367	327	34	1.38e-64	233	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_004339627.1	NP_008930.2	0	N/A	38.924	316	33	6.05e-62	227	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	NP_001165276.2	0	N/A	38.924	316	33	7.45e-62	227	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_047272622.1	0	N/A	38.361	305	32	7.79e-58	210	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_047272621.1	0	N/A	38.361	305	32	7.79e-58	210	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_047272620.1	0	N/A	38.361	305	32	7.79e-58	210	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_047272624.1	0	N/A	38.176	296	31	1.59e-55	203	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_047272623.1	0	N/A	38.176	296	31	1.66e-55	203	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_016864477.1	0	N/A	38.176	296	31	1.66e-55	203	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_004339627.1	XP_016870620.1	0	N/A	25.954	262	23	1.26e-16	87.8	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_016870619.1	0	N/A	25.954	262	23	1.26e-16	87.8	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	NP_078893.2	0	N/A	25.954	262	23	1.26e-16	87.8	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	NP_001171988.1	0	N/A	25.954	262	23	1.26e-16	87.8	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_047279823.1	0	N/A	25.954	262	23	1.32e-16	87.8	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_006717346.1	0	N/A	25.954	262	23	1.32e-16	87.8	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_047279825.1	0	N/A	25.954	262	23	1.32e-16	87.8	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_047279824.1	0	N/A	25.954	262	23	1.32e-16	87.8	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_005252264.1	0	N/A	25.954	262	23	1.32e-16	87.8	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517318.1	0	N/A	25.954	262	23	1.40e-16	87.8	terminal uridylyltransferase 7 isoform X5 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517317.1	0	N/A	25.954	262	23	1.56e-16	87.8	terminal uridylyltransferase 7 isoform X3 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	NP_001317647.1	0	N/A	25.954	262	23	1.84e-16	87.0	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_005252265.1	0	N/A	25.954	262	23	2.03e-16	87.4	terminal uridylyltransferase 7 isoform X7 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517316.1	0	N/A	25.954	262	23	2.17e-16	87.0	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517315.1	0	N/A	25.954	262	23	2.17e-16	87.0	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517314.1	0	N/A	25.954	262	23	2.17e-16	87.0	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_011517313.1	0	N/A	25.954	262	23	2.17e-16	87.0	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004339627.1	XP_016856293.1	0	N/A	22.291	323	29	1.99e-14	80.9	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]	TRUE	Tut4
XP_004339627.1	XP_047272288.1	0	N/A	22.291	323	29	2.05e-14	80.9	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]	TRUE	Tut4
XP_004339627.1	XP_016856299.1	0	N/A	22.291	323	29	2.54e-14	80.5	terminal uridylyltransferase 4 isoform X40 [Homo sapiens]	TRUE	Tut4
XP_004339627.1	XP_047272283.1	0	N/A	22.840	324	29	2.79e-14	80.5	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_004339627.1	XP_005270737.1	0	N/A	22.840	324	29	2.79e-14	80.5	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_004339627.1	XP_047272365.1	0	N/A	22.291	323	29	2.84e-14	80.1	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]	TRUE	Tut4
