qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_001441685.1	XP_047272622.1	0	N/A	28.509	228	35	4.48e-12	71.6	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	XP_047272621.1	0	N/A	28.509	228	35	4.48e-12	71.6	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	XP_047272620.1	0	N/A	28.509	228	35	4.48e-12	71.6	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	XP_047272623.1	0	N/A	28.509	228	35	5.33e-12	71.2	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	XP_016864477.1	0	N/A	28.509	228	35	5.33e-12	71.2	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	XP_047272624.1	0	N/A	28.509	228	35	6.56e-12	70.9	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	NP_008930.2	0	N/A	28.509	228	35	1.17e-11	70.5	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	NP_001165276.2	0	N/A	28.509	228	35	1.18e-11	70.5	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_001441685.1	NP_001035374.2	0	N/A	24.653	288	44	9.60e-10	64.3	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_011521577.1	0	N/A	24.653	288	44	9.61e-10	64.3	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	NP_001035375.2	0	N/A	24.653	288	44	1.25e-09	63.9	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_011521578.1	0	N/A	24.653	288	44	1.25e-09	63.9	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	NP_001352252.1	0	N/A	23.410	346	52	1.56e-09	63.5	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	NP_001352253.1	0	N/A	23.410	346	52	1.62e-09	63.5	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_047290432.1	0	N/A	24.653	288	44	2.00e-09	63.2	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_047290431.1	0	N/A	25.000	288	44	2.31e-09	63.2	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_011521580.1	0	N/A	26.201	229	35	5.51e-09	61.6	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_001441685.1	XP_047290433.1	0	N/A	26.201	229	35	6.81e-09	61.2	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
