qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_046448904.1	NP_001035374.2	0	N/A	62.921	356	77	5.25e-155	458	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_011521577.1	0	N/A	62.921	356	77	5.41e-155	458	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	NP_001035375.2	0	N/A	65.089	338	73	5.45e-155	456	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_011521578.1	0	N/A	65.089	338	73	5.62e-155	456	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	NP_001352252.1	0	N/A	62.921	356	77	8.03e-155	457	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_047290432.1	0	N/A	65.089	338	73	1.02e-154	455	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	NP_001352253.1	0	N/A	62.921	356	77	1.99e-154	457	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_047290431.1	0	N/A	65.089	338	73	2.47e-154	455	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_011521580.1	0	N/A	64.095	337	73	1.35e-150	441	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	XP_047290433.1	0	N/A	66.458	319	69	1.35e-150	439	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_046448904.1	NP_008930.2	0	N/A	60.767	339	74	3.42e-142	428	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	NP_001165276.2	0	N/A	60.767	339	74	3.63e-142	428	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_047272622.1	0	N/A	62.058	311	68	1.98e-134	400	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_047272621.1	0	N/A	62.058	311	68	1.98e-134	400	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_047272620.1	0	N/A	62.058	311	68	1.98e-134	400	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_047272623.1	0	N/A	62.583	302	66	1.05e-130	390	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_016864477.1	0	N/A	62.583	302	66	1.05e-130	390	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	XP_047272624.1	0	N/A	62.583	302	66	1.15e-130	390	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_046448904.1	NP_001375065.1	0	N/A	25.000	304	57	1.51e-16	83.6	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_046448904.1	NP_001375061.1	0	N/A	25.000	304	57	1.80e-16	84.0	poly(A) RNA polymerase GLD2 isoform 12 [Homo sapiens]	TRUE	TENT2
XP_046448904.1	XP_047272811.1	0	N/A	25.000	304	57	2.33e-16	83.6	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
