qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_024364303.1	XP_047290433.1	0	N/A	41.667	312	38	1.21e-68	236	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	XP_011521580.1	0	N/A	41.667	312	38	2.61e-68	237	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	NP_001035375.2	0	N/A	40.549	328	40	1.39e-67	238	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	XP_011521578.1	0	N/A	40.549	328	40	1.41e-67	238	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	XP_047290432.1	0	N/A	40.549	328	40	1.63e-67	238	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	NP_001035374.2	0	N/A	40.549	328	40	2.04e-67	239	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	XP_011521577.1	0	N/A	40.549	328	40	2.07e-67	239	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	NP_001352252.1	0	N/A	40.549	328	40	2.67e-67	238	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	XP_047290431.1	0	N/A	40.549	328	40	2.74e-67	238	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	NP_001352253.1	0	N/A	40.549	328	40	4.25e-67	238	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_024364303.1	NP_001165276.2	0	N/A	39.583	336	41	4.90e-66	236	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	NP_008930.2	0	N/A	39.583	336	41	5.32e-66	236	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_047272622.1	0	N/A	39.073	302	37	4.95e-60	214	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_047272621.1	0	N/A	39.073	302	37	4.95e-60	214	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_047272620.1	0	N/A	39.073	302	37	4.95e-60	214	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_047272623.1	0	N/A	39.249	293	36	8.82e-58	208	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_016864477.1	0	N/A	39.249	293	36	8.82e-58	208	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	XP_047272624.1	0	N/A	39.249	293	36	1.06e-57	208	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_024364303.1	NP_001317647.1	0	N/A	25.000	272	34	1.07e-13	77.8	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
