qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_004928359.1	NP_060579.3	0	N/A	26.593	361	82	2.68e-22	101	poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens]	TRUE	mtPAP
XP_004928359.1	NP_073741.3	0	N/A	27.753	227	55	2.90e-19	92.4	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 1 [Homo sapiens]	TRUE	Tut1
XP_004928359.1	NP_001317647.1	0	N/A	26.861	309	73	4.61e-18	89.0	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_016870620.1	0	N/A	26.861	309	73	7.27e-18	88.6	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_016870619.1	0	N/A	26.861	309	73	7.27e-18	88.6	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	NP_078893.2	0	N/A	26.861	309	73	7.27e-18	88.6	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	NP_001171988.1	0	N/A	26.861	309	73	7.27e-18	88.6	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517316.1	0	N/A	26.861	309	73	7.60e-18	88.6	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517315.1	0	N/A	26.861	309	73	7.60e-18	88.6	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517314.1	0	N/A	26.861	309	73	7.60e-18	88.6	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517313.1	0	N/A	26.861	309	73	7.60e-18	88.6	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517317.1	0	N/A	26.861	309	73	7.65e-18	88.6	terminal uridylyltransferase 7 isoform X3 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_047279825.1	0	N/A	26.861	309	73	7.80e-18	88.6	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_047279824.1	0	N/A	26.861	309	73	7.80e-18	88.6	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_005252264.1	0	N/A	26.861	309	73	7.80e-18	88.6	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_047279823.1	0	N/A	26.861	309	73	8.16e-18	88.2	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_006717346.1	0	N/A	26.861	309	73	8.16e-18	88.2	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_005252265.1	0	N/A	26.861	309	73	8.25e-18	88.2	terminal uridylyltransferase 7 isoform X7 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_011517318.1	0	N/A	26.861	309	73	8.55e-18	88.2	terminal uridylyltransferase 7 isoform X5 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	NP_001172003.1	0	N/A	26.848	257	61	9.28e-14	75.9	terminal uridylyltransferase 7 isoform 2 [Homo sapiens]	TRUE	Tut7
XP_004928359.1	XP_047272286.1	0	N/A	26.415	318	74	1.38e-13	75.5	terminal uridylyltransferase 4 isoform X8 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272372.1	0	N/A	26.415	318	74	1.39e-13	75.5	terminal uridylyltransferase 4 isoform X42 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272296.1	0	N/A	26.415	318	74	1.41e-13	75.5	terminal uridylyltransferase 4 isoform X13 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272295.1	0	N/A	26.415	318	74	1.41e-13	75.5	terminal uridylyltransferase 4 isoform X12 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272344.1	0	N/A	26.415	318	74	1.41e-13	75.5	terminal uridylyltransferase 4 isoform X30 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272290.1	0	N/A	26.415	318	74	1.43e-13	75.5	terminal uridylyltransferase 4 isoform X11 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272305.1	0	N/A	26.415	318	74	1.49e-13	75.1	terminal uridylyltransferase 4 isoform X17 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272350.1	0	N/A	26.415	318	74	1.49e-13	75.1	terminal uridylyltransferase 4 isoform X34 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272285.1	0	N/A	26.804	291	68	5.93e-13	73.6	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_016856295.1	0	N/A	26.804	291	68	5.96e-13	73.2	terminal uridylyltransferase 4 isoform X25 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_016856292.1	0	N/A	26.804	291	68	6.37e-13	73.2	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272282.1	0	N/A	26.804	291	68	6.44e-13	73.2	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	NP_056084.1	0	N/A	26.804	291	68	6.44e-13	73.2	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_005270739.1	0	N/A	26.804	291	68	6.48e-13	73.2	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272345.1	0	N/A	26.804	291	68	6.55e-13	73.2	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272337.1	0	N/A	26.804	291	68	6.57e-13	73.2	terminal uridylyltransferase 4 isoform X27 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_011539401.1	0	N/A	26.804	291	68	6.67e-13	73.2	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272281.1	0	N/A	26.804	291	68	6.80e-13	73.2	terminal uridylyltransferase 4 isoform X4 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	NP_001009881.1	0	N/A	26.804	291	68	6.80e-13	73.2	terminal uridylyltransferase 4 isoform a [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_005270735.1	0	N/A	26.804	291	68	7.11e-13	73.2	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272384.1	0	N/A	26.821	302	71	7.16e-13	72.8	terminal uridylyltransferase 4 isoform X46 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272280.1	0	N/A	26.804	291	68	7.17e-13	73.2	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_005270736.1	0	N/A	26.804	291	68	7.17e-13	73.2	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_004928359.1	XP_047272325.1	0	N/A	26.804	291	68	7.25e-13	73.2	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]	TRUE	Tut4
