qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_004925449.2	NP_001375065.1	0	N/A	38.806	335	67	2.91e-57	195	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375061.1	0	N/A	38.806	335	67	1.79e-56	196	poly(A) RNA polymerase GLD2 isoform 12 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375059.1	0	N/A	38.806	335	67	1.96e-56	196	poly(A) RNA polymerase GLD2 isoform 10 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	XP_047272811.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	XP_047272810.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	XP_047272809.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375058.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375057.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375056.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375055.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375054.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375053.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375052.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375051.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375050.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_004925449.2	NP_001375049.1	0	N/A	38.806	335	67	2.18e-56	196	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
