qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_052822962.1	NP_001035375.2	0	N/A	63.708	383	56	4.12e-163	485	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_011521578.1	0	N/A	63.708	383	56	4.25e-163	485	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_047290432.1	0	N/A	63.874	382	56	5.43e-163	484	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	NP_008930.2	0	N/A	63.158	380	55	7.65e-163	489	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	NP_001165276.2	0	N/A	63.158	380	55	7.75e-163	489	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_047290431.1	0	N/A	63.708	383	56	1.14e-162	484	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	NP_001035374.2	0	N/A	64.456	377	55	1.59e-162	485	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_011521577.1	0	N/A	64.456	377	55	1.64e-162	485	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	NP_001352252.1	0	N/A	64.456	377	55	1.68e-162	484	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	NP_001352253.1	0	N/A	64.456	377	55	4.76e-162	484	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_047290433.1	0	N/A	68.405	326	49	3.75e-156	461	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_011521580.1	0	N/A	69.159	321	48	1.31e-155	461	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_052822962.1	XP_047272622.1	0	N/A	68.387	310	47	4.00e-151	450	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_047272621.1	0	N/A	68.387	310	47	4.00e-151	450	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_047272620.1	0	N/A	68.387	310	47	4.00e-151	450	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_047272624.1	0	N/A	68.439	301	45	6.50e-147	439	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_047272623.1	0	N/A	68.439	301	45	7.32e-147	439	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	XP_016864477.1	0	N/A	68.439	301	45	7.32e-147	439	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_052822962.1	NP_001375042.1	0	N/A	23.264	288	37	4.06e-10	65.1	poly(A) RNA polymerase GLD2 isoform 16 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272811.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272810.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272809.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375058.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375057.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375056.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375055.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375054.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375053.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375052.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375051.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375050.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375049.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375048.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375047.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375046.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375045.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375044.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375043.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001336483.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001284673.1	0	N/A	23.944	284	37	4.10e-10	65.1	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272808.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272807.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	XP_047272806.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_776158.2	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375041.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375040.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375039.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375038.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375037.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375036.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375035.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375034.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375032.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375031.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001336482.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001336481.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001107866.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001107865.1	0	N/A	23.264	288	37	4.11e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375059.1	0	N/A	23.944	284	37	4.35e-10	65.1	poly(A) RNA polymerase GLD2 isoform 10 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375061.1	0	N/A	23.944	284	37	4.52e-10	65.1	poly(A) RNA polymerase GLD2 isoform 12 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001375060.1	0	N/A	23.264	288	37	4.73e-10	65.1	poly(A) RNA polymerase GLD2 isoform 11 [Homo sapiens]	TRUE	TENT2
XP_052822962.1	NP_001317647.1	0	N/A	28.729	181	25	5.31e-10	65.5	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
XP_052822962.1	XP_047279825.1	0	N/A	28.729	181	25	5.55e-10	65.5	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_052822962.1	XP_047279824.1	0	N/A	28.729	181	25	5.55e-10	65.5	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_052822962.1	XP_005252264.1	0	N/A	28.729	181	25	5.55e-10	65.5	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
