qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_005831329.1	XP_047272820.1	0	N/A	37.374	198	60	7.33e-24	100	poly(A) RNA polymerase GLD2 isoform X11 [Homo sapiens]	TRUE	TENT2
XP_005831329.1	NP_001336477.1	0	N/A	35.321	218	67	7.76e-24	100	poly(A) RNA polymerase GLD2 isoform 4 [Homo sapiens]	TRUE	TENT2
XP_005831329.1	XP_005270739.1	0	N/A	30.859	256	77	4.80e-23	102	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272286.1	0	N/A	30.859	256	77	4.85e-23	102	terminal uridylyltransferase 4 isoform X8 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_016856292.1	0	N/A	30.859	256	77	5.12e-23	102	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272285.1	0	N/A	30.859	256	77	5.22e-23	102	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	NP_001375065.1	0	N/A	33.953	215	67	5.23e-23	99.8	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_005831329.1	XP_047272344.1	0	N/A	30.859	256	77	5.23e-23	102	terminal uridylyltransferase 4 isoform X30 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272372.1	0	N/A	30.859	256	77	5.26e-23	102	terminal uridylyltransferase 4 isoform X42 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_011539401.1	0	N/A	30.859	256	77	5.29e-23	102	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_016856297.1	0	N/A	30.859	256	77	5.43e-23	102	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_005270735.1	0	N/A	30.859	256	77	5.49e-23	102	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272288.1	0	N/A	30.859	256	77	5.52e-23	102	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_011539399.1	0	N/A	30.859	256	77	5.59e-23	102	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_005270733.1	0	N/A	30.859	256	77	5.59e-23	102	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272325.1	0	N/A	30.859	256	77	5.66e-23	101	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272345.1	0	N/A	30.859	256	77	5.69e-23	101	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272305.1	0	N/A	30.859	256	77	5.73e-23	101	terminal uridylyltransferase 4 isoform X17 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272290.1	0	N/A	30.859	256	77	5.74e-23	101	terminal uridylyltransferase 4 isoform X11 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272350.1	0	N/A	30.859	256	77	5.74e-23	101	terminal uridylyltransferase 4 isoform X34 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272280.1	0	N/A	30.859	256	77	5.81e-23	101	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_005270736.1	0	N/A	30.859	256	77	5.81e-23	101	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_016856293.1	0	N/A	30.859	256	77	5.90e-23	101	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_016856299.1	0	N/A	30.859	256	77	5.90e-23	101	terminal uridylyltransferase 4 isoform X40 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272365.1	0	N/A	30.859	256	77	6.01e-23	101	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272295.1	0	N/A	30.859	256	77	6.07e-23	101	terminal uridylyltransferase 4 isoform X12 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	XP_047272282.1	0	N/A	30.859	256	77	6.14e-23	101	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
XP_005831329.1	NP_056084.1	0	N/A	30.859	256	77	6.14e-23	101	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
