qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_636183.1	XP_016882594.1	0	N/A	35.499	431	23	1.31e-54	212	regulator of nonsense transcripts 1 isoform X1 [Homo sapiens]	FALSE	NA
XP_636183.1	NP_001284478.1	0	N/A	35.499	431	23	1.59e-54	211	regulator of nonsense transcripts 1 isoform 1 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_016882595.1	0	N/A	35.499	431	23	1.70e-54	211	regulator of nonsense transcripts 1 isoform X2 [Homo sapiens]	FALSE	NA
XP_636183.1	NP_002902.2	0	N/A	35.499	431	23	1.83e-54	211	regulator of nonsense transcripts 1 isoform 2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_047295147.1	0	N/A	35.499	431	23	2.68e-54	211	regulator of nonsense transcripts 1 isoform X3 [Homo sapiens]	FALSE	NA
XP_636183.1	NP_002171.2	0	N/A	26.964	560	29	1.46e-39	163	DNA-binding protein SMUBP-2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_047282837.1	0	N/A	26.964	560	29	1.68e-39	162	DNA-binding protein SMUBP-2 isoform X1 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_011537719.1	0	N/A	30.841	428	23	3.99e-36	150	DNA replication ATP-dependent helicase/nuclease DNA2 isoform X3 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_011530399.1	0	N/A	29.284	461	24	5.39e-36	152	5'-3' DNA helicase ZGRF1 isoform X16 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_011530401.1	0	N/A	29.284	461	24	6.40e-36	151	5'-3' DNA helicase ZGRF1 isoform X18 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_011530400.1	0	N/A	29.284	461	24	6.40e-36	151	5'-3' DNA helicase ZGRF1 isoform X18 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_016871288.1	0	N/A	30.841	428	23	8.10e-36	150	DNA replication ATP-dependent helicase/nuclease DNA2 isoform X2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_047271875.1	0	N/A	29.778	450	23	9.21e-36	152	5'-3' DNA helicase ZGRF1 isoform X11 [Homo sapiens]	FALSE	NA
XP_636183.1	NP_001073918.2	0	N/A	30.841	428	23	9.80e-36	151	DNA replication ATP-dependent helicase/nuclease DNA2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_047271865.1	0	N/A	29.778	450	23	1.05e-35	152	5'-3' DNA helicase ZGRF1 isoform X2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_011530393.1	0	N/A	29.778	450	23	1.05e-35	152	5'-3' DNA helicase ZGRF1 isoform X2 [Homo sapiens]	FALSE	NA
XP_636183.1	XP_005263172.1	0	N/A	29.778	450	23	1.05e-35	152	5'-3' DNA helicase ZGRF1 isoform X1 [Homo sapiens]	FALSE	NA
