qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_003079952.2	NP_008930.2	0	N/A	27.313	227	36	1.61e-18	92.4	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	NP_001165276.2	0	N/A	27.313	227	36	1.71e-18	92.4	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047290433.1	0	N/A	28.509	228	37	9.12e-16	82.8	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_011521580.1	0	N/A	28.509	228	37	9.50e-16	83.2	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	NP_001035374.2	0	N/A	28.634	227	36	1.41e-15	82.8	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_011521577.1	0	N/A	28.634	227	36	1.41e-15	82.8	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	NP_001035375.2	0	N/A	28.634	227	36	1.49e-15	82.8	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_011521578.1	0	N/A	28.634	227	36	1.49e-15	82.8	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	NP_001352253.1	0	N/A	28.634	227	36	2.16e-15	82.4	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_047290431.1	0	N/A	28.634	227	36	2.20e-15	82.4	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	NP_001352252.1	0	N/A	28.634	227	36	2.49e-15	82.0	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_047290432.1	0	N/A	28.634	227	36	2.94e-15	81.6	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_003079952.2	XP_047272622.1	0	N/A	27.619	210	34	4.09e-15	81.3	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047272621.1	0	N/A	27.619	210	34	4.09e-15	81.3	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047272620.1	0	N/A	27.619	210	34	4.09e-15	81.3	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047272624.1	0	N/A	27.670	206	33	1.08e-14	79.7	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047272623.1	0	N/A	27.670	206	33	1.10e-14	79.7	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_016864477.1	0	N/A	27.670	206	33	1.10e-14	79.7	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_003079952.2	XP_047272808.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272807.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272806.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_776158.2	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375041.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375040.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375039.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375038.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375037.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375036.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375035.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375034.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375032.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375031.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001336482.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001336481.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001107866.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001107865.1	0	N/A	23.906	297	42	3.72e-10	65.1	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375060.1	0	N/A	23.906	297	42	3.90e-10	65.1	poly(A) RNA polymerase GLD2 isoform 11 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375042.1	0	N/A	23.906	297	42	4.05e-10	65.1	poly(A) RNA polymerase GLD2 isoform 16 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272805.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272804.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272803.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272802.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_016864641.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375026.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375025.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375024.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001336480.1	0	N/A	23.077	312	42	1.02e-09	63.9	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375027.1	0	N/A	23.077	312	42	1.09e-09	63.9	poly(A) RNA polymerase GLD2 isoform 7 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375029.1	0	N/A	23.355	304	42	2.26e-09	62.8	poly(A) RNA polymerase GLD2 isoform 8 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375028.1	0	N/A	23.355	304	42	2.26e-09	62.8	poly(A) RNA polymerase GLD2 isoform 8 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272801.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272800.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_011541527.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_011541526.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_011541523.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_011541522.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375023.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001375022.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001336479.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	NP_001336478.1	0	N/A	22.785	316	42	3.38e-09	62.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003079952.2	XP_047272811.1	0	N/A	24.324	296	42	5.49e-09	61.6	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
