qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_009029456.1	NP_060579.3	0	N/A	28.713	202	72	6.05e-18	85.5	poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens]	TRUE	mtPAP
XP_009029456.1	NP_073741.3	0	N/A	28.070	114	39	3.68e-05	47.4	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 1 [Homo sapiens]	TRUE	Tut1
XP_009029456.1	XP_047272820.1	0	N/A	29.661	118	41	4.61e-05	46.2	poly(A) RNA polymerase GLD2 isoform X11 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375066.1	0	N/A	29.915	117	41	6.34e-05	45.8	poly(A) RNA polymerase GLD2 isoform 15 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001336477.1	0	N/A	29.915	117	41	6.98e-05	45.8	poly(A) RNA polymerase GLD2 isoform 4 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375027.1	0	N/A	29.915	117	41	7.94e-05	46.2	poly(A) RNA polymerase GLD2 isoform 7 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272805.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272804.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272803.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272802.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_016864641.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375026.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375025.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375024.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001336480.1	0	N/A	29.915	117	41	8.02e-05	46.2	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375065.1	0	N/A	29.915	117	41	8.13e-05	45.8	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272801.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272800.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_011541527.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_011541526.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_011541523.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_011541522.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375023.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375022.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001336479.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001336478.1	0	N/A	29.915	117	41	8.19e-05	46.2	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375059.1	0	N/A	29.915	117	41	9.41e-05	45.8	poly(A) RNA polymerase GLD2 isoform 10 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272811.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272810.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272809.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375058.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375057.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375056.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375055.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375054.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375053.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375052.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375051.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375050.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375049.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375048.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375047.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375046.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375045.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375044.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375043.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001336483.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001284673.1	0	N/A	29.915	117	41	9.67e-05	45.8	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375042.1	0	N/A	29.915	117	41	9.70e-05	45.8	poly(A) RNA polymerase GLD2 isoform 16 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375030.1	0	N/A	29.915	117	41	9.75e-05	45.8	poly(A) RNA polymerase GLD2 isoform 9 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375061.1	0	N/A	29.915	117	41	1.01e-04	45.8	poly(A) RNA polymerase GLD2 isoform 12 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272808.1	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272807.1	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	XP_047272806.1	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_776158.2	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375041.1	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_009029456.1	NP_001375040.1	0	N/A	29.915	117	41	1.02e-04	45.8	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
