qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_013754380.1	NP_036357.1	0	N/A	54.545	231	23	2.76e-84	275	cytosolic Fe-S cluster assembly factor NUBP2 isoform 1 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_002475.2	0	N/A	49.793	241	24	1.11e-79	265	cytosolic Fe-S cluster assembly factor NUBP1 isoform 1 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001310526.1	0	N/A	51.982	227	22	1.51e-75	250	cytosolic Fe-S cluster assembly factor NUBP1 isoform 6 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001310524.1	0	N/A	50.847	236	23	1.82e-75	252	cytosolic Fe-S cluster assembly factor NUBP1 isoform 4 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001310525.1	0	N/A	55.500	200	20	8.49e-74	246	cytosolic Fe-S cluster assembly factor NUBP1 isoform 5 [Homo sapiens]	FALSE	NA
XP_013754380.1	XP_047290126.1	0	N/A	48.305	236	23	1.04e-68	233	cytosolic Fe-S cluster assembly factor NUBP1 isoform X1 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001265435.1	0	N/A	47.718	241	24	1.63e-68	233	cytosolic Fe-S cluster assembly factor NUBP1 isoform 2 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001310523.1	0	N/A	46.383	235	23	5.18e-68	231	cytosolic Fe-S cluster assembly factor NUBP1 isoform 3 [Homo sapiens]	FALSE	NA
XP_013754380.1	XP_005255084.1	0	N/A	53.073	179	18	3.63e-61	209	cytosolic Fe-S cluster assembly factor NUBP2 isoform X2 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001271430.1	0	N/A	53.073	179	18	3.63e-61	209	cytosolic Fe-S cluster assembly factor NUBP2 isoform 2 [Homo sapiens]	FALSE	NA
XP_013754380.1	XP_016878321.1	0	N/A	56.489	131	13	8.19e-46	166	cytosolic Fe-S cluster assembly factor NUBP2 isoform X3 [Homo sapiens]	FALSE	NA
XP_013754380.1	XP_011520640.1	0	N/A	56.489	131	13	1.63e-45	165	cytosolic Fe-S cluster assembly factor NUBP2 isoform X1 [Homo sapiens]	FALSE	NA
XP_013754380.1	NP_001165276.2	0	N/A	35.897	273	27	2.24e-43	172	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_013754380.1	NP_008930.2	0	N/A	35.897	273	27	2.36e-43	172	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
