qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_015665206.1	NP_001352252.1	0	N/A	24.688	320	61	5.30e-18	89.7	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_047290431.1	0	N/A	24.688	320	61	6.43e-18	89.4	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	NP_001352253.1	0	N/A	24.688	320	61	6.48e-18	89.7	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_047290432.1	0	N/A	24.688	320	61	6.76e-18	89.4	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	NP_001035374.2	0	N/A	24.688	320	61	7.33e-18	89.4	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_011521577.1	0	N/A	24.688	320	61	7.34e-18	89.4	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	NP_001035375.2	0	N/A	24.688	320	61	8.43e-18	89.0	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_011521578.1	0	N/A	24.688	320	61	8.44e-18	89.0	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_047290433.1	0	N/A	24.921	317	60	1.40e-17	87.8	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	XP_011521580.1	0	N/A	24.921	317	60	1.47e-17	87.8	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_015665206.1	NP_001165276.2	0	N/A	24.451	319	60	1.61e-15	82.0	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	NP_008930.2	0	N/A	24.451	319	60	1.61e-15	82.0	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_047272623.1	0	N/A	25.170	294	56	3.04e-15	80.9	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_016864477.1	0	N/A	25.170	294	56	3.04e-15	80.9	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_047272624.1	0	N/A	25.170	294	56	3.15e-15	80.9	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_047272622.1	0	N/A	25.000	308	58	3.22e-15	80.9	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_047272621.1	0	N/A	25.000	308	58	3.22e-15	80.9	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	XP_047272620.1	0	N/A	25.000	308	58	3.22e-15	80.9	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_015665206.1	NP_001336477.1	0	N/A	27.778	198	33	7.74e-13	71.2	poly(A) RNA polymerase GLD2 isoform 4 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272820.1	0	N/A	28.191	188	31	2.25e-12	69.7	poly(A) RNA polymerase GLD2 isoform X11 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272811.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272810.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272809.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375058.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375057.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375056.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375055.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375054.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375053.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375052.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375051.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375050.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375049.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375048.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375047.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375046.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375045.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375044.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375043.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001336483.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001284673.1	0	N/A	27.778	198	33	3.75e-12	70.9	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375059.1	0	N/A	27.778	198	33	3.84e-12	70.9	poly(A) RNA polymerase GLD2 isoform 10 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375065.1	0	N/A	27.778	198	33	4.97e-12	70.1	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272808.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272807.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	XP_047272806.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_776158.2	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375041.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375040.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375039.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375038.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375037.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_015665206.1	NP_001375036.1	0	N/A	27.778	198	33	5.12e-12	70.5	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
