qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_003080206.1	NP_001035375.2	0	N/A	37.942	311	54	2.84e-59	210	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_011521578.1	0	N/A	37.942	311	54	2.88e-59	210	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	NP_008930.2	0	N/A	39.414	307	55	3.48e-59	212	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	NP_001165276.2	0	N/A	39.414	307	55	3.84e-59	212	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_047290432.1	0	N/A	37.942	311	54	4.13e-59	209	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_047290431.1	0	N/A	37.942	311	54	4.80e-59	210	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	NP_001035374.2	0	N/A	37.942	311	54	5.05e-59	210	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_011521577.1	0	N/A	37.942	311	54	5.13e-59	210	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	NP_001352252.1	0	N/A	37.942	311	54	7.70e-59	209	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	NP_001352253.1	0	N/A	37.942	311	54	1.08e-58	209	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_047290433.1	0	N/A	38.514	296	52	1.31e-58	204	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_011521580.1	0	N/A	38.514	296	52	3.31e-58	204	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_003080206.1	XP_047272622.1	0	N/A	39.427	279	50	3.75e-54	194	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_047272621.1	0	N/A	39.427	279	50	3.75e-54	194	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_047272620.1	0	N/A	39.427	279	50	3.75e-54	194	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_047272624.1	0	N/A	39.777	269	48	2.94e-52	189	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_047272623.1	0	N/A	39.777	269	48	3.12e-52	188	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	XP_016864477.1	0	N/A	39.777	269	48	3.12e-52	188	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_003080206.1	NP_001317647.1	0	N/A	26.238	202	35	5.97e-09	61.6	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_047279825.1	0	N/A	26.238	202	35	9.53e-09	61.2	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_047279824.1	0	N/A	26.238	202	35	9.53e-09	61.2	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_005252264.1	0	N/A	26.238	202	35	9.53e-09	61.2	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_047279823.1	0	N/A	26.238	202	35	1.03e-08	61.2	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_006717346.1	0	N/A	26.238	202	35	1.03e-08	61.2	terminal uridylyltransferase 7 isoform X2 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517318.1	0	N/A	26.238	202	35	1.04e-08	60.8	terminal uridylyltransferase 7 isoform X5 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517316.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517315.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517314.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517313.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_016870620.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_016870619.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	NP_078893.2	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	NP_001171988.1	0	N/A	26.238	202	35	1.10e-08	60.8	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_011517317.1	0	N/A	26.238	202	35	1.11e-08	60.8	terminal uridylyltransferase 7 isoform X3 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_005252265.1	0	N/A	26.238	202	35	1.29e-08	60.8	terminal uridylyltransferase 7 isoform X7 [Homo sapiens]	TRUE	Tut7
XP_003080206.1	XP_047272805.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272804.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272803.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272802.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_016864641.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375026.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375025.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375024.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001336480.1	0	N/A	30.597	134	24	7.29e-08	57.8	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375027.1	0	N/A	30.597	134	24	8.08e-08	57.4	poly(A) RNA polymerase GLD2 isoform 7 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272801.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272800.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_011541527.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_011541526.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_011541523.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_011541522.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375023.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001375022.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001336479.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001336478.1	0	N/A	30.597	134	24	8.21e-08	57.4	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272817.1	0	N/A	30.597	134	24	1.17e-07	56.6	poly(A) RNA polymerase GLD2 isoform X9 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272816.1	0	N/A	30.597	134	24	1.19e-07	56.6	poly(A) RNA polymerase GLD2 isoform X8 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272820.1	0	N/A	30.556	108	19	4.67e-07	53.9	poly(A) RNA polymerase GLD2 isoform X11 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	NP_001336477.1	0	N/A	33.721	86	15	2.45e-06	51.6	poly(A) RNA polymerase GLD2 isoform 4 [Homo sapiens]	TRUE	TENT2
XP_003080206.1	XP_047272305.1	0	N/A	28.477	151	26	2.86e-06	53.1	terminal uridylyltransferase 4 isoform X17 [Homo sapiens]	TRUE	Tut4
