qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
NP_073741.3	NP_073741.3	0	N/A	100.000	874	100	0.0	1756	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 1 [Homo sapiens]	TRUE	Tut1
NP_073741.3	NP_001354835.1	0	N/A	99.532	427	49	0.0	843	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 2 [Homo sapiens]	TRUE	Tut1
NP_073741.3	NP_060579.3	0	N/A	34.146	287	32	1.91e-43	169	poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens]	TRUE	mtPAP
NP_073741.3	XP_047272285.1	0	N/A	33.462	260	28	2.52e-28	125	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_005270735.1	0	N/A	33.462	260	28	2.59e-28	125	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_016856297.1	0	N/A	33.462	260	28	2.60e-28	125	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_016856292.1	0	N/A	33.462	260	28	2.63e-28	125	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272280.1	0	N/A	33.462	260	28	2.67e-28	125	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_005270736.1	0	N/A	33.462	260	28	2.67e-28	125	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_011539399.1	0	N/A	33.462	260	28	2.72e-28	125	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_005270733.1	0	N/A	33.462	260	28	2.72e-28	125	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272282.1	0	N/A	33.462	260	28	2.84e-28	125	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
NP_073741.3	NP_056084.1	0	N/A	33.462	260	28	2.84e-28	125	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272288.1	0	N/A	33.462	260	28	2.84e-28	125	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_005270739.1	0	N/A	33.462	260	28	2.89e-28	125	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272325.1	0	N/A	33.462	260	28	2.93e-28	125	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_016856293.1	0	N/A	33.462	260	28	2.93e-28	125	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272286.1	0	N/A	33.462	260	28	2.94e-28	125	terminal uridylyltransferase 4 isoform X8 [Homo sapiens]	TRUE	Tut4
NP_073741.3	XP_047272281.1	0	N/A	33.462	260	28	3.01e-28	125	terminal uridylyltransferase 4 isoform X4 [Homo sapiens]	TRUE	Tut4
NP_073741.3	NP_001009881.1	0	N/A	33.462	260	28	3.01e-28	125	terminal uridylyltransferase 4 isoform a [Homo sapiens]	TRUE	Tut4
