qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_006006036.1	XP_047272280.1	0	N/A	54.766	1731	99	0.0	1721	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_005270736.1	0	N/A	54.766	1731	99	0.0	1721	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_011539399.1	0	N/A	54.551	1736	99	0.0	1717	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_005270733.1	0	N/A	54.551	1736	99	0.0	1717	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_005270735.1	0	N/A	54.582	1735	99	0.0	1716	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_047272283.1	0	N/A	54.733	1701	98	0.0	1693	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_005270737.1	0	N/A	54.733	1701	98	0.0	1693	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_047272281.1	0	N/A	54.513	1706	98	0.0	1689	terminal uridylyltransferase 4 isoform X4 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	NP_001009881.1	0	N/A	54.513	1706	98	0.0	1689	terminal uridylyltransferase 4 isoform a [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_047272282.1	0	N/A	54.545	1705	98	0.0	1689	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
XP_006006036.1	NP_056084.1	0	N/A	54.545	1705	98	0.0	1689	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
XP_006006036.1	XP_047272290.1	0	N/A	53.668	1731	99	0.0	1668	terminal uridylyltransferase 4 isoform X11 [Homo sapiens]	TRUE	Tut4
