qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_025174358.2	NP_001035375.2	0	N/A	37.920	327	53	2.24e-56	204	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_011521578.1	0	N/A	37.920	327	53	2.28e-56	204	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	NP_008930.2	0	N/A	35.608	337	54	3.08e-56	205	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	NP_001165276.2	0	N/A	35.608	337	54	3.37e-56	205	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_047290432.1	0	N/A	37.092	337	54	3.67e-56	203	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	NP_001035374.2	0	N/A	37.092	337	54	4.05e-56	204	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_011521577.1	0	N/A	37.092	337	54	4.11e-56	204	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_047290433.1	0	N/A	38.835	309	50	4.42e-56	199	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	NP_001352252.1	0	N/A	37.092	337	54	6.74e-56	203	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_047290431.1	0	N/A	37.092	337	54	8.07e-56	202	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_011521580.1	0	N/A	37.931	319	51	1.15e-55	199	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	NP_001352253.1	0	N/A	37.092	337	54	1.32e-55	202	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_025174358.2	XP_047272622.1	0	N/A	35.390	308	50	1.12e-51	188	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_047272621.1	0	N/A	35.390	308	50	1.12e-51	188	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_047272620.1	0	N/A	35.390	308	50	1.12e-51	188	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_047272624.1	0	N/A	35.932	295	48	2.63e-51	187	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_047272623.1	0	N/A	35.932	295	48	2.84e-51	187	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	XP_016864477.1	0	N/A	35.932	295	48	2.84e-51	187	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_025174358.2	NP_001375060.1	0	N/A	24.648	284	39	1.57e-14	79.0	poly(A) RNA polymerase GLD2 isoform 11 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375065.1	0	N/A	24.643	280	39	1.86e-14	77.8	poly(A) RNA polymerase GLD2 isoform 14 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	XP_047272808.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	XP_047272807.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	XP_047272806.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_776158.2	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375041.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375040.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375039.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375038.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375037.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375036.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375035.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375034.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375032.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001375031.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001336482.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
XP_025174358.2	NP_001336481.1	0	N/A	24.648	284	39	2.05e-14	78.6	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]	TRUE	TENT2
