qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_006677318.1	NP_001035375.2	0	N/A	39.241	316	41	1.25e-59	215	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_011521578.1	0	N/A	39.241	316	41	1.27e-59	215	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_047290433.1	0	N/A	39.333	300	39	1.49e-59	211	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	NP_001035374.2	0	N/A	39.241	316	41	1.68e-59	216	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_011521577.1	0	N/A	39.241	316	41	1.71e-59	216	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_047290432.1	0	N/A	39.241	316	41	2.26e-59	214	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_011521580.1	0	N/A	39.333	300	39	2.92e-59	211	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	NP_001352252.1	0	N/A	39.241	316	41	3.11e-59	215	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	XP_047290431.1	0	N/A	39.241	316	41	3.59e-59	214	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	NP_001352253.1	0	N/A	39.241	316	41	3.93e-59	215	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_006677318.1	NP_001165276.2	0	N/A	39.203	301	40	4.75e-58	213	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
