qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_002678238.1	NP_001375027.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform 7 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272805.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272804.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272803.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272802.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_016864641.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform X2 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001375026.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001375025.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001375024.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001336480.1	0	N/A	26.794	418	62	4.10e-30	127	poly(A) RNA polymerase GLD2 isoform 6 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272801.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272800.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_011541527.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_011541526.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_011541523.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_011541522.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform X1 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001375023.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001375022.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001336479.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	NP_001336478.1	0	N/A	27.033	418	62	2.82e-29	124	poly(A) RNA polymerase GLD2 isoform 5 [Homo sapiens]	TRUE	TENT2
XP_002678238.1	XP_047272384.1	0	N/A	26.273	373	55	1.17e-28	124	terminal uridylyltransferase 4 isoform X46 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_047272285.1	0	N/A	26.273	373	55	1.58e-28	125	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_016856292.1	0	N/A	26.273	373	55	1.61e-28	125	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_005270739.1	0	N/A	26.273	373	55	1.66e-28	125	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_047272345.1	0	N/A	26.273	373	55	1.69e-28	124	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_016856297.1	0	N/A	26.273	373	55	1.79e-28	124	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_011539401.1	0	N/A	26.273	373	55	1.99e-28	124	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_011539399.1	0	N/A	26.273	373	55	2.00e-28	124	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_005270733.1	0	N/A	26.273	373	55	2.00e-28	124	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_047272365.1	0	N/A	26.273	373	55	2.01e-28	124	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_047272280.1	0	N/A	26.273	373	55	2.02e-28	124	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_005270736.1	0	N/A	26.273	373	55	2.02e-28	124	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_002678238.1	XP_005270735.1	0	N/A	26.273	373	55	2.09e-28	124	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
