qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
NP_014526.1	XP_047290433.1	0	N/A	37.942	311	53	2.19e-59	207	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	XP_011521580.1	0	N/A	37.942	311	53	3.36e-59	208	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	NP_001035375.2	0	N/A	37.942	311	53	8.88e-58	207	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
NP_014526.1	XP_011521578.1	0	N/A	37.942	311	53	9.02e-58	207	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	XP_047290432.1	0	N/A	37.942	311	53	1.08e-57	206	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	NP_001035374.2	0	N/A	37.942	311	53	1.25e-57	207	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
NP_014526.1	XP_011521577.1	0	N/A	37.942	311	53	1.26e-57	207	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	NP_001352252.1	0	N/A	37.942	311	53	1.52e-57	207	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
NP_014526.1	XP_047290431.1	0	N/A	37.942	311	53	1.86e-57	206	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
NP_014526.1	NP_001352253.1	0	N/A	37.942	311	53	2.07e-57	207	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
NP_014526.1	NP_008930.2	0	N/A	37.742	310	53	2.80e-57	207	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	NP_001165276.2	0	N/A	37.742	310	53	2.91e-57	207	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_047272622.1	0	N/A	37.417	302	51	5.39e-57	202	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_047272621.1	0	N/A	37.417	302	51	5.39e-57	202	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_047272620.1	0	N/A	37.417	302	51	5.39e-57	202	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_047272623.1	0	N/A	37.201	293	50	1.59e-54	195	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_016864477.1	0	N/A	37.201	293	50	1.59e-54	195	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
NP_014526.1	XP_047272624.1	0	N/A	37.201	293	50	1.95e-54	195	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
