qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_013759083.1	XP_047290433.1	0	N/A	36.255	251	46	4.01e-39	151	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_011521580.1	0	N/A	36.255	251	46	8.60e-39	151	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	NP_001035375.2	0	N/A	36.255	251	46	1.51e-38	152	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_011521578.1	0	N/A	36.255	251	46	1.52e-38	152	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	NP_001035374.2	0	N/A	36.255	251	46	2.79e-38	151	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_011521577.1	0	N/A	36.255	251	46	2.81e-38	151	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_047290432.1	0	N/A	36.255	251	46	2.98e-38	151	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_047290431.1	0	N/A	36.255	251	46	3.15e-38	151	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	NP_001352252.1	0	N/A	36.255	251	46	4.27e-38	151	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	NP_001352253.1	0	N/A	36.255	251	46	5.03e-38	151	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]	TRUE	TENT4B
XP_013759083.1	XP_047272623.1	0	N/A	36.255	251	46	1.71e-36	144	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_013759083.1	XP_016864477.1	0	N/A	36.255	251	46	1.71e-36	144	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]	TRUE	TENT4A
XP_013759083.1	XP_047272624.1	0	N/A	36.255	251	46	1.88e-36	144	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]	TRUE	TENT4A
XP_013759083.1	XP_047272622.1	0	N/A	36.255	251	46	1.94e-36	144	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
XP_013759083.1	XP_047272621.1	0	N/A	36.255	251	46	1.94e-36	144	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]	TRUE	TENT4A
