qseqid	saccver	staxids	sscinames	pident	length	qcovs	evalue	bitscore	stitle	is_human_TENT	human_TENT
XP_035699267.1	XP_047272384.1	0	N/A	60.659	455	28	4.33e-180	566	terminal uridylyltransferase 4 isoform X46 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	NP_001317647.1	0	N/A	56.341	481	29	5.10e-177	553	terminal uridylyltransferase 7 isoform 3 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_005270739.1	0	N/A	60.526	456	28	9.28e-176	572	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272365.1	0	N/A	60.659	455	28	1.66e-175	572	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856299.1	0	N/A	60.793	454	28	1.81e-175	572	terminal uridylyltransferase 4 isoform X40 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856297.1	0	N/A	60.793	454	28	1.96e-175	572	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_011539401.1	0	N/A	60.526	456	28	2.45e-175	572	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272345.1	0	N/A	60.793	454	28	4.01e-175	571	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272288.1	0	N/A	60.526	456	28	5.59e-175	572	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272325.1	0	N/A	60.659	455	28	5.78e-175	571	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272285.1	0	N/A	60.659	455	28	6.45e-175	572	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856293.1	0	N/A	60.793	454	28	6.82e-175	572	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856292.1	0	N/A	60.793	454	28	8.11e-175	572	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272337.1	0	N/A	60.659	455	28	8.91e-175	570	terminal uridylyltransferase 4 isoform X27 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856295.1	0	N/A	60.793	454	28	9.55e-175	570	terminal uridylyltransferase 4 isoform X25 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_011539399.1	0	N/A	60.526	456	28	1.09e-174	572	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_005270733.1	0	N/A	60.526	456	28	1.09e-174	572	terminal uridylyltransferase 4 isoform X1 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_016856296.1	0	N/A	60.793	454	28	1.20e-174	570	terminal uridylyltransferase 4 isoform X28 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272281.1	0	N/A	60.526	456	28	1.23e-174	572	terminal uridylyltransferase 4 isoform X4 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	NP_001009881.1	0	N/A	60.526	456	28	1.23e-174	572	terminal uridylyltransferase 4 isoform a [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_005270735.1	0	N/A	60.659	455	28	1.24e-174	572	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272282.1	0	N/A	60.659	455	28	1.67e-174	572	terminal uridylyltransferase 4 isoform X5 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	NP_056084.1	0	N/A	60.659	455	28	1.67e-174	572	terminal uridylyltransferase 4 isoform b [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272283.1	0	N/A	60.793	454	28	2.10e-174	571	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_005270737.1	0	N/A	60.793	454	28	2.10e-174	571	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_047272280.1	0	N/A	60.793	454	28	2.49e-174	571	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_005270736.1	0	N/A	60.793	454	28	2.49e-174	571	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]	TRUE	Tut4
XP_035699267.1	XP_005252265.1	0	N/A	60.000	435	27	2.57e-171	556	terminal uridylyltransferase 7 isoform X7 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_047279825.1	0	N/A	56.341	481	29	1.25e-169	554	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_047279824.1	0	N/A	56.341	481	29	1.25e-169	554	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_005252264.1	0	N/A	56.341	481	29	1.25e-169	554	terminal uridylyltransferase 7 isoform X6 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_016870620.1	0	N/A	56.341	481	29	1.87e-169	554	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	XP_016870619.1	0	N/A	56.341	481	29	1.87e-169	554	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]	TRUE	Tut7
XP_035699267.1	NP_078893.2	0	N/A	56.341	481	29	1.87e-169	554	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]	TRUE	Tut7
